spearman,acc_loss
-0.05827505827505828,0.14803520766582143
0.0780885780885781,0.12037513610165401
0.012820512820512829,0.10115457420215875
-0.046620046620046623,0.10852715237874459
0.06876456876456875,0.06635644369627673
0.1317016317016317,0.2223287860119946
0.1153846153846154,0.2549201136519191
-0.09673659673659674,0.05324012362319811
0.203962703962704,0.09603613193164262
0.1526806526806527,0.08500846404109548
-0.21212121212121213,0.0820071646350471
0.09090909090909093,0.038955660293805115
0.3356643356643358,0.162318076628948
0.02913752913752914,0.32761931285633344
0.06526806526806528,0.19769480788615298
0.01282051282051283,0.10877044675356569
0.13519813519813523,0.09617152122512533
0.04312354312354313,0.14610290540406248
0.07109557109557112,0.058345523999896516
0.20163170163170166,0.0446759736562036
0.002331002331002334,0.10384025476575433
-0.15384615384615388,0.40534890272526863
0.27505827505827507,0.10716394135085927
0.017482517482517487,0.13794146931848397
0.12354312354312358,0.04337115253486045
0.2342657342657343,0.04409161037683302
0.14918414918414918,0.06188089704284744
-0.0023310023310023306,0.11769810273452778
-0.0023310023310023444,0.1826892497666379
-0.01631701631701631,0.09882667874249902
-0.059440559440559426,0.10669138794885132
0.1456876456876457,0.05289172321508537
0.16083916083916086,0.08164042462834045
0.16433566433566435,0.05370178977417723
-0.06759906759906757,0.13756737120894558
0.2575757575757576,0.3174870823120239
0.036130536130536135,0.0652061098224921
-0.17249417249417254,0.10122427330592687
0.11655011655011656,0.21774692876376747
0.2867132867132867,0.15541021526744545
0.01048951048951049,0.09803100333603414
-0.06060606060606061,0.07963501928186546
-0.018648018648018638,0.32202403222368164
-0.022144522144522127,0.13383338519906304
-0.09673659673659675,0.06157776497447436
0.31701631701631705,0.08131928143035948
0.09790209790209792,0.09421347647581439
0.23892773892773897,0.08155628363476963
0.2902097902097902,0.1569937881647596
-0.04662004662004665,0.19590852659880328
-0.010489510489510481,0.1481360579369625
0.030303030303030314,0.06554050760883245
0.14452214452214449,0.14723311977212283
0.0477855477855478,0.0651883501717647
0.16550116550116553,0.06490577890317088
0.009324009324009308,0.15993769406113476
0.07925407925407929,0.23180922894527287
0.004662004662004671,0.07169374002508727
0.15617715617715622,0.054614214621875164
0.06643356643356642,0.30820589759296424
0.08041958041958042,0.08715990526357596
0.08041958041958044,0.20602097017642193
0.10256410256410257,0.24644990975416384
0.09906759906759909,0.10839120073364451
0.08741258741258746,0.11050592964879807
0.02097902097902098,0.06427705600450485
0.3018648018648019,0.056350544858465544
-0.03146853146853146,0.2684966481333593
0.35897435897435903,0.06769177286047692
-0.18881118881118886,0.06492158613594837
-0.0337995337995338,0.0352489692914276
0.10606060606060606,0.2545047864899324
0.0023310023310023284,0.12943236772710318
-0.01631701631701633,0.2855726794211713
0.2331002331002331,0.06204787544642712
0.09440559440559443,0.0682922679052386
0.01981351981351982,0.09691893641859894
-0.07575757575757579,0.13728164526522255
0.026806526806526804,0.10248023482465925
0.24242424242424243,0.07278772451631134
-9.540979117872439e-18,0.1472052816349919
0.13752913752913754,0.1411547820592567
0.24242424242424243,0.18307765769395892
-0.23776223776223784,0.0856412034231235
0.017482517482517484,0.14982864347732636
0.32284382284382285,0.016037621476337343
0.34149184149184153,0.19543566145886812
0.05477855477855481,0.153563864431949
0.04079254079254079,0.050845780414477876
0.05477855477855479,0.09890511661785263
0.10489510489510491,0.15130146390741614
-0.05827505827505829,0.19350568233391238
0.08974358974358977,0.07987804096527906
0.017482517482517477,0.28468873899095465
0.01864801864801866,0.13243138785695882
0.08391608391608392,0.07873032867332273
0.2459207459207459,0.08287601126914768
-0.011655011655011649,0.09207389939429018
0.21794871794871795,0.0763512209138102
0.16433566433566435,0.08537195202010577
